Title	Complement	POS_1	Definition_1
Աբաս	ի, այ, աւ	np.	Abas; էր մեծ սպարապետ հայոց՝ եղբայր առաջներորդ աշոտայ արքայի, այր քաջ՝ անձնեայ եւ թիկնաւէտ, առոյգանձն եւ գեղեցիկ հասակաւ, կորովի եւ յաջողակ ի պատերազմունս. որ եւ աջակցեալ եղբօր իւրում աշոտայ արար քաջութիւնս բազումս, եւ եղեւ հռչակաւոր եւ հոյակապ ի մէջ բազմաց։ Առ սա գրեաց թուղթ յանդիմանութեան եւ խրատու իմաստնաբար մեծ վարդապետն հայոց մաշտոց։ (ի հին պատմագիրս)<br /> Աբաս էր արքայ հայոց որդի սմբատայ արքայի, եւ եղբայր չորրորդ աշոտոյ արքայի։ Սա թագաւորեաց յԱնի ամս 27։ (ի հին պատմագիրս)<br /> Աբաս էր այլ արքայ հայոց, որ եւ կոչիւր շահն շահ։ Սա թագաւորեաց ի կարս քաղաքի, որ է խաբս, հրամանաւ ազգապետին իւրոյ գագկայ արքայի, որ թագաւորէր յանի ի 951 թուականիս հայոց։ (ի հին պատմագիրս)
Աբգար	րու, աւ	np.	Abgar.
Աբգարոս	րու	np.	cf. Աբգար.
Աբդիաս	դիայ, դիու	np.	Abdias.
Աբեններ	րայ	np.	Abner.
Աբեսողոմ	մայ	np.	Absalom.
Աբէլ	լիւ	np.	Abel.
Աբիա	այ	np.	Abia.
Աբիադար	րայ	np.	cf. Աբիաթար.
Աբիաթար	րայ	np.	Abiathar.
Աբիմելէք	քայ	np.	Abimelech.
Աբիսակ	կայ	np.	Abisag, Abishag.
Աբիրոն	նայ	np.	Abiron.
Աբուբեքիր	րայ	np.	Abû Bakr.
Աբրահամ	մու, աւ	np.	Abraham.
Ագաբոս	սիւ	np.	Agabus.
Ագագ	գայ	np.	Agag.
Ագաթա	այ	np.	Agathe.
Ագաթանգեղոս	ի, սիւ	np.	Agathange.
Ագաթոկղէս	ղի	np.	Agathoclès, Agathocle.
Ագամեմնոն	նիւ	np.	Agamemnon.
Ագար	րայ	np.	Agar.
Ագեսիղայոս	սիւ	np.	Agésilas, Agêsílaus.
Ագնէս	նեսի, նեսաւ	np.	Agnès.
Ագրիպպաս	պայ	np.	Agrippa.
Ադամ	մայ	np.	Adam.
Ադոնիա	այ	np.	Adonias, Adoniah.
Ադոնիբեղեկ	կայ	np.	Adonibesech.
Ադրիանոս	սիւ	np.	Adrien, Adrianus.
Ազայէլ	լիւ	np.	Azaël, Azazel.
Ազարիա	այ, այի	np.	Azariah, Azarias.
Աէտիոս	սիւ	np.	Aétios, Aétius.
Աթանագինէ	նեայ	np.	Athanagène.
Աթանաս	սիւ	np.	Athanase.
Աթենաս	այ	np.	Athéna, Minerve, Pallas.
Աժդահակ	կայ	np.	Astyage.
Ալբերտ	տի	np.	Albert.
Ալեքսիանոս		np.	Alexis; Ալեքսիոս Կոմնենոս, Alexis Comnène.
Ալփոնսոս	սիւ	np.	Alphonse.
Ակակիոս	սիւ	np.	Acace.
Ահարոն	նիւ	np.	Aaron.
Աղեքսանդր	ի, ու, աւ	np.	Alexandre.
Աղկիբիադ	դեայ	np.	Alcibiade.
Ամազունք	նից	np.	Amazones.
Ամաղէկ	կայ	np.	Amalek.
Ամբակում	մայ	np.	Habacuc.
Ամբրոսիոս	սիւ	np.	Ambroise.
Ամիլկար	րայ	np.	Hamilcar.
Ամինտաս	այ	np.	Amyntas.
Ամոն	նայ	np.	Ammonites.
Այաքս	սայ	np.	Ajax.
Անակ	կայ	np.	Anak.
Անակլետոս		np.	Anaclet.
Անակղետոս	տեայ	np.	cf. Անակլետոս.
Անակրէոն	ակրէոնի	np.	Anacréon.
Անահիտ	հտայ	np.	Anaïd, Diane.
Անան	նայ	np.	Anan.
Անանիա	այ, այի	np.	Anania.
Անաստաս	սայ	np.	Anastase.
Անաքարսիս	րսեայ	np.	Anacharsis.
Անաքսագորաս	րայ	np.	Anaxagore.
Անաքսարքոս	սիւ	np.	Anaxarque.
Անաքսիմանդրոս	րի	np.	Anaximandre.
Անաքսիմենէս	նեայ	np.	Anaximène.
Անգեղոս	ղեայ	np.	Angélus.
Անգէոս	գեայ	np.	Aggée.
Անդրեայ		np.	cf. Անդրէաս.
Անդրէաս	րէիւ	np.	André.
Աննա	այ	np.	Anne, Hanna.
Աննիբաղ	ղայ	np.	Hannibal.
Անտենոր	րայ	np.	Anténor.
Անտիգոնոս	նեայ	np.	Antigone.
Անտիոքոս	քայ	np.	Antiochos.
Անտոն		np.	Antoine.
Անտոնիոս	նիւ	np.	Antoine.
Անտոնինոս	սիւ	np.	Antonin.
Աշոտ	տոյ	np.	Achot.
Ապեղէս	ղեայ	np.	Apelle, Apèles, Apeles, Apelles.
Ապողինար	րիւ	np.	Apollinaire.
Ապողոդորոս	րայ	np.	Apollodore.
Ապողոն	նիւ	np.	Apollon.
Առաքէլ	լայ	np.	Arakel.
Առաքել		np.	cf. Առաքէլ.
Ասթինէ	նեայ	np.	Vashti.
Ասկանիոս	նեայ	np.	Ascagne.
Ասկղեպիադ	դեայ	np.	Asclépiade.
Ասկղեպիոս	պեայ	np.	Asclépios.
Ասողիկ	ղկան	np.	Asoghik.
Աստղիկ	ղկան	np.	Aphrodite, Vénus, Lucifer.
Աստուածատուր	տրոյ	np.	Dieudonné.
Աստրուբաղ	ղայ	np.	Hasdrubal.
Ասդղուբաղ	ղայ	np.	cf. Աստրուբաղ.
Ասքանազ	զայ	np.	Ashkenaz, Aschkenaz, Askénaz.
Ասքանաս		np.	cf. Ասքանազ.
Ատովմ	մայ	np.	Atom.
Աստիագէս	գեայ	np.	Astyage.
Ատտիկոս	սիւ	np.	Atticus.
Ատտիղաս	սայ	np.	Attila.
Արամ	մայ	np.	Aram.
Արամեանք	նց	np.	Arménien.
Արայ	յիւ	np.	Ara.
Արբակ	կայ	np.	Arbace.
Արետ	տայ	np.	Arétas.
Արէս	սիւ	np.	Arès, Mars.
Արիոս	սիւ	np.	Arius.
Արիոսթօ	օյիւ	np.	Arioste.
Արիստակէս	կեայ	np.	Aristacès, Aristakès.
Արիստարգոս	գեայ	np.	cf. Արիստարքոս.
Արիստիդէս	դեայ	np.	Aristide.
Արիստիպպոս	սիւ	np.	Aristippe.
Արիստոտէլ	լիւ	np.	Aristote.
Արիստոփան	նեայ	np.	Aristophane.
Արիստոքսենոս	նայ	np.	Aristoxène.
Արկադէոս	դեայ	np.	Arcadius.
Արկեսիղայոս	ղեայ	np.	Agésilas.
Արմայիս	սայ	np.	Armais.
Արմենակ	կայ	np.	Armenak.
Արշակ	կայ	np.	Arsace.
Արշակունիք	նեաց	np.	Arsacides.
Արշամ	մայ	np.	Arsamès.
Արսէն	նիւ	np.	Arsène.
Արտակ	կայ	np.	Artak.
Արտաշէս	շիսիւ	np.	Artaxias, Artashes.
Արտաշիր	շրիւ	np.	Artaxerxès.
Արտաւազդ	դայ	np.	Artabaste.
Արտաւան	նայ	np.	Artaban.
Արտեմիս	մեայ	np.	Artémis, Diane.
Արրիանոս	նեայ	np.	Arrien.
Արփաքսադ	դայ	np.	Arpakshad, Arpacschad, Arphaxad.
Արքեղայոս	սիւ	np.	Archélaos, Archélaüs.
Արքիմեդէս	դեայ	np.	Archimède.
Աւգոստոս	տեայ	np.	Auguste.
Աւրեղիանոս	սիւ	np.	Aurélien.
Ափրոդիտէ	տեայ, եաւ	np.	Aphrodite, Vénus.
Ափրոդիտէս	տեայ, եաւ	np.	cf. Ափրոդիտէ.
Աքաաբ		np.	Achab.
Աքազ	զու	np.	Achaz.
Աքիա	այ	np.	Achija.
Աքիմելէք	քայ	np.	Achimelech.
Աքիովր	րայ	np.	Achior.
Աքիւլլէս	լլեայ	np.	cf. Աքիւղէս.
Աքիւղէս	ղեայ	np.	Achille.
Բաբ	բայ	np.	Bab, Babus.
Բագարատ	նեաց	np.	Pancratius, Bagarat, Bagrat.
Բագրատունիք	նեաց	np.	Bagratides.
Բաղդովինոս	նեայ	np.	Baudouin.
Բակուր	րայ	np.	Bachorus.
Բահաղ	ղու	np.	Baal.
Բաղաամ	մայ	np.	Balaam.
Բաղակ	կայ	np.	Balak.
Բաղտասար	րայ	np.	Balthazar, Belshatsar.
Բայազիտ	տիւ	np.	Bajazet, Bayezid.
Բառնաբաս	այ	np.	Barnabé, Barnabas.
Բասիլիոս	սիւ	np.	cf. Բարսեղ.
Բարաքիա	այ	np.	Barachias.
Բարթողիմէոս	մեայ	np.	Barthélemy.
Բարշամ	մայ	np.	Barsam.
Բարոնիոս	սիւ	np.	Baronius.
Բարուք	քայ	np.	Baruch.
Բարսեղ	սղիւ	np.	Basile.
Բաքոս	սիւ	np.	Bacchus, Dionysos.
Բելփեգովր	րայ	np.	Belphégor.
Բեկտոր	րիւ	np.	Victor.
Բենեդիկտոս	սիւ	np.	Benoit.
Բենիամին	նիւ	np.	Benjamin.
Բեռնարդոս	սիւ	np.	Bernard.
Բերենիկէ	կեայ	np.	Bérénice.
Բերոս	սիւ	np.	cf. Բիւռիոս.
Բերիոս	սիւ	np.	cf. Բիւռիոս.
Բերոսոս		np.	cf. Բիւռիոս.
Բիւռիոս		np.	Bérose, Bérossos.
Բերսաբէ	բեայ	np.	Bersabée.
Բէլ	լայ	np.	Bel, Belus.
Բիւրասպի	պեայ	np.	Piurasby, Byraspy.
Բոնավենտուրա	այ	np.	cf. Պոնավենդուրա.
Բրիգիտա	այ	np.	Brigitte.
Բրունոն	նիւ	np.	Bruno.
Բրուտոս	սիւ	np.	Brutus.
Գաբինիոս	սիւ	np.	Gabinius.
Գաբրիէլ	լիւ	np.	Gabriel.
Գալանոս	սիւ	np.	Galano.
Գալբա	այ	np.	Galba.
Գալիլէոս	սիւ	np.	Galilée.
Գաղենոս	սիւ	np.	Galien.
Գաղիղեա		np.	cf. Գալիլէոս.
Գամաղիէլ	լիւ	np.	Gamaliel.
Գայէտանոս	նեայ	np.	Gaétan.
Գայիանէ	նեայ	np.	Gayané.
Գանիմեդէս	դեայ	np.	Ganymède.
Գառնիկ	նկայ	np.	Garnik.
Գասպար	րայ	np.	Gaspard.
Գարեգին	գնիւ	np.	Karékine.
Գեդէոն	նիւ	np.	Gideon, Gédéon.
Գելասիոս	սիւ	np.	Gélase.
Գեղամ	մայ	np.	Keram.
Գենատիոս	սիւ	np.	Gennadius.
Գենարոս	սիւ	np.	Janvier.
Գերարդոս	սիւ	np.	Gérard.
Գերմանիկոս	սիւ	np.	Germanicus.
Գերմանոս	սիւ	np.	Germain.
Գէորգ	գայ	np.	Georges.
Գիլբերտոս	սիւ	np.	Gilbert.
Գիլիպպոս	պեայ	np.	Gylippos.
Գիսակ	կայ	np.	Gisak.
Գիսանէ	նեայ	np.	Gisane.
Գիւտ	տայ	np.	Giwd; էր մի ի գլխաւոր աշակերտաց սրբոյն սահակայ մեծի. որ յետ սրբոյն յովսեփայ նստաւ յաթոռ կաթուղիկոսութեան հայոց ամս ԺԵ. եւ փոխեաց զաթոռն յԷջմիածնէ ի դվին քաղաք յետ կատարման սրբոց վարդանանց։ Սա էր մի ի սրբոց հայրապետացն հայոց, որք արարին զկարգաւորութիւն հասարակաց աղօթից հայաստանեայց եկեղեցւոյ։ (ի հին պատմագիրս)<br /> Գիւտ էր մականուն սրբոյն Վարոսի. զոր տեսցես ի կարգի իւրում։
Գլակ	կայ	np.	Glak; էր մի յաշակերտաց սրբոյն Գրիգորի լուսաւորչին. զոր սուրբն գրիգոր կարգեաց հայր իննակնեան վանացն, զոր շինեաց յանուն սուրբ Կարապետին ի տարօն գաւառի. ուստի կոչեցաւ յանուն նորա գլակայ վանք։ (յայսմաւ. օգոստ. II)
Գնէլ	լայ	np.	Knel.
Գուլիէլմոս	մայ	np.	William.
Գրատիանոս	սիւ	np.	Gratien.
Գրիգոր	րիւ	np.	Grégoire; — Լուսաւորիչ, — l'illuminateur; — Նարեկացի, — de Narek; — Նազիանզացի, — de Nazianze; — Նիւսացի, — de Nysse..
Գրիգորիոս	սիւ	np.	cf. Գրիգոր.
Գրիգորիս	սիւ	np.	cf. Գրիգոր.
Դադան	նայ	np.	Dathan.
Դամասոս	սիւ	np.	Damase.
Դամոն	նիւ	np.	Damon.
Դան	նայ	np.	Dan.
Դանիէլ	լիւ	np.	Daniel.
Դարեհ	հիւ	np.	Darius.
Դաւիթ	ւթայ	np.	David.
Դափնէ	նեայ	np.	Daphné.
Դեդաղոս	ղեայ	np.	Dédale.
Դեմետր	րեայ, րի	np.	Déméter.
Դեմետրիոս		np.	Démétrios; cf. Դեմետր..
Դեմոկրիտոս	տեայ	np.	Démocrite.
Դեմոսթենէս	նեայ	np.	Démosthène.
Դեւկալիոն	նիւ	np.	Deucalion.
Դիագորաս	րայ	np.	Diagoras.
Դիդէ	դեայ	np.	Didon.
Դիոգինէս	նեայ	np.	Diogène.
Դիոդորոս	րի	np.	Diodore.
Դիոկղետիանոս	սիւ	np.	Dioclétien.
Դիոն	նիւ	np.	Dion.
Դիոնէսիոս	սիւ	np.	Dionysos.
Դիոնիսի	նիսեայ	np.	Bacchus.
Դիոս	իայ	np.	Jupiter.
Դիոսկորոս	սիւ	np.	Dioscore.
Դոմետիանոս	սիւ	np.	Domitien.
Դոմինիկոս	սիւ	np.	Dominique.
Դորոթէոս	սիւ	np.	Dorothée.
Եգեսիպպոս	պպեայ	np.	Hégésippe.
Եգիդիոս	սիւ	np.	Ægidius, Egidius; cf. Վահան.
Եդիպոս	պեայ	np.	Œdipe.
Եդուարդ	դայ	np.	Édouard.
Եզեկիա	այ	np.	Ézéchias.
Եզեկիէլ	լիւ	np.	Ézéchiel.
Եզնիկ	նկայ	np.	Eznik.
Եզր	րիւ	np.	Ezra, Esdras.
Եղիա	այի	np.	Élie.
Եղիազար	րու, րաւ	np.	Éléazar.
Եղիշէ	էիւ	np.	Élisée.
Եղիսաբեթ	թիւ	np.	cf. Եղիսաբէթ.
Եղիսաբէթ	թիւ	np.	Élisabeth.
Եղիսէ	էիւ	np.	Elishah.
Եմիղիոս	ղեայ	np.	Emilius.
Եմպետոկղ	ղիւ	np.	Empédocle.
Ենէաս	նեայ՝ սայ	np.	Énée.
Եննովկենտիոս	սիւ	np.	Innocent.
Ենովս	սայ	np.	Énosch.
Ենովք	քայ	np.	Hénoch.
Եպամինոնդաս	այ	np.	Épaminondas.
Եպիկուրոս	րայ՝ սիւ	np.	Épicure.
Եպիկտետոս	սիւ	np.	Épictète.
Եպիմենիդէս	դեայ	np.	Épiménide.
Եպիփան	նու	np.	Épiphane.
Եսայի	յեայ	np.	Isaïe.
Եսաւ	ւայ	np.	Ésaü.
Եսթեր	րայ	np.	Esther.
Եսիոդոս	դեայ	np.	Hésiode.
Եսովպոս	սիւ	np.	Ésope.
Եսքինէս	նեայ	np.	Eschine.
Երանեակ	եկայ	np.	Fortunée, Félicité.
Երանուհի	հւոյ	np.	Felicia.
Երանոս	սիւ	np.	Eranos.
Երասմոս	սիւ	np.	Érasme.
Երատոստենէս	նեայ	np.	Ératosthène.
Երեմիա	այ	np.	Jérémie.
Երուանդ	դայ	np.	Eruand; էր արքայ հայոց, հայր առաջնոյ եւ մեծին տիգրանայ արքայի, որ յանուն նորա կոչեցաւ երուանդեան։ Այս երւոանդ է առաջին եւ սակաւակեաց ի հայկազանց. զորոյ զքոյրն կին առեալ վարդգիսի՝ շինեաց զհզօր աւանն արտիմէդ։ (Խորեն. Ա. պր. 21 - Բ. պր. 62)<br /> Երուանդ էր այլ ումն արքայ հայոց որդի կնոջ արշակունւոյ. որ յետ մահուան սանատրկոյ քեռորդւոյ աբգարու արքայի՝ էառ զթագաւորութիւն։ Սա զմիջագետս ինքնակամ ետ հռովմայեցւոց յաւուրս վեսպասիանոսի, եւ տիտոսի, եւ զարքունիս իւր փոխեաց յերուանդաշատ քաղաք, զոր ինքն շինեաց։ (Խորեն. Բ. պր. 34)
Եւայ	յիւ	np.	Ève.
Եւագոր	րայ	np.	Évagoras.
Եւագր	րի	np.	Évagre.
Եւդոքսիա	այ	np.	Eudoxie.
Եւկղիդէս	դեայ	np.	Euclide.
Եւմենէս	նեայ	np.	Eumène.
Եւնոմիոս	մեայ	np.	Eunome.
Եւողոս	սիւ, ղեայ	np.	Éole.
Եւսդաքիոս	սիւ	np.	Eustache.
Եւսեբիոս	բի՝ սի	np.	Eusèbe.
Եւտիքական	նի	np.	Eutychien.
Եւտիքէս	քեայ	np.	Eutychius.
Եւտրոպիոս	սիւ	np.	Eutrope.
Եւրիդիքէս	քեայ	np.	Eutichète.
Եւրիդիկէս	կեայ	np.	Eurydice.
Եւրիպիդէս	դեայ	np.	Euripide.
Եփեստոս		np.	cf. Հեփեստոս.
Եփրեմ	մի	np.	Éphraïm.
Զապէլ	լայ	np.	Isabelle.
Զարեհ	հի	np.	Zareh.
Զարմայր	րայ	np.	Zarmaïr; էր իշխանաց իշխան հայոց յաւուրս տեւտամայ արքայի ասորեստանեայց. որ յեղիական պատերազմին ընդ եթովպացի զօրուն օգնական լեալ պռիամու արքայի ասիացւոց, վիրաւորեալ մեռաւ իքաջացն հելլենացւոց։ (Խորեն. Ա. պր. 19 եւ 31)
Զաւան	նայ	np.	Zavan; էր իշխանաց իշխան հայոց, որ յետ արբակայ պայազատեաց զմերազնեայս։ (Խորեն. Ա. պր. 19)
Զաքարիա	այ	np.	Zacharie.
Զաքէոս	սիւ	np.	Zachée, Zacchée.
Զենոբ	բայ	np.	Zénobios.
Զենոն	նիւ	np.	Zenon.
Զեւս	սայ	np.	Zeus, Jupiter.
Զոյիլոս	սիւ, լեայ	np.	Zoïle.
Զրադաշտ	սիւ	np.	Zoroastre.
Զրուան	նայ	np.	Saturne.
Զօրաբաբէլ	լիւ	np.	Zorobabel.
Թադէոս	սիւ	np.	Thaddée.
Թաթուլ	թլոյ	np.	Tatul; էր սուրբ ճգնաւոր ոմն կրասեր եղբայր սրբոյն վարոսի եւ ընկեր թովմասու. եւ երեքին սոքա աշակերտք էին սուրբ վարդապետացն սահակայ եւ մեսրովբայ։ Եւ երթեալ սուրբն թաթուլ ի վիշապաձորն ի սահմանս գաբեղենից մերձ ի Կաղզուան, անդ ճգնէր. եւ ապա չոգաւ ի մայրոձորն, եւ անդ վախճանեցաւ։ (յայսմաւուր. սէպա. 30)
Թաղէս	ղեայ	np.	Thalès.
Թարայ	յիւ	np.	Terah.
Թարշիշ	շշի, շշայ	np.	Tarsus;  ակն Թարշշի, hyacinthe.
Թարսիս	սսի, սսայ	np.	cf. Թարշիշ.
Թեկղի	ղեայ	np.	Thècle.
Թերեսիա	այ	np.	Thérèse.
Թերսիտէս	տեայ	np.	Thersite.
Թեւտոնք	նից	np.	Teutons.
Թէոդոս	սիւ	np.	Théodose.
Թէոդորոս	սիւ	np.	Théodore.
Թէոփիլէ	լեայ՝ լէի	np.	Théophile.
Թեոփիղոս			<ab>np.</a> cf. Թէոփիլէ.
Թէփրաստոս	տեայ	np.	Théophraste.
Թոնդրակեցի	ցւոյ	np.	Thondrageci.
Թոռնիկ	նկայ	np.	Thornig; էր քաջ իշխան ոմն հայոց՝ որդի մուշեղայ, ի սասուն գաւառի ի թուականիս հայոց՝ ԵՃ։ Սա սակաւ զօրօք ի վերայ հասեալ անթիւ զօրաց դենարայ ամիրայի պարսից, կոտորեաց զնոսա. եւ թափեաց ի նոցանէ զամենայն գերին, զոր առեալ էին նոքա ի մելիտինոյ. եւ տիրեաց ամենայն բանակի նոցա։ Սորա էր ամուր քաղաքն աշմուշատ, ուր սպանաւ նա գաղտ յայլազգւոյ միոջէ։ (ի հին պատմագիրս։)
Թովմաս	այի՝ ասու	np.	Thomas.
Թորգոմ	մայ	np.	Thargamos.
Թուրք	քաց	np.	Turcs.
Իբրահիմ	մայ	np.	Ibrahim.
Իգնատիոս	սիւ	np.	Ignace.
Ինաքոս	սիւ	np.	Inachus, Inachos.
Իսահակ	կայ	np.	Isaac.
Իսիդորոս	սիւ	np.	Isidore.
Իսմայէլ	լիւ	np.	Ismaël.
Իսոկրատ	տայ	np.	Isocrate.
Իսրայէլ	լիւ	np.	cf. Իսրայէղ
Իսրայէղ	ղիւ	np.	Israël.
Իրենէոս	սիւ	np.	Irénée.
Իրենէս	նեայ	np.	Irène.
Իրիս	րեայ	np.	Iris.
Իփիկրատ	տայ	np.	Iphicrate.
Լաբան	նայ	np.	Laban.
Լակտանտիոս	սիւ	np.	Lactance.
Լանկթամուր	րայ	np.	Tamerlan.
Լապիթեայք	յց	np.	Lapithes.
Լաոքոնտ	տեայ	np.	Laocoon.
Լաւոմետոն	նայ	np.	Laomédon.
Լաւրենտիոս	սիւ	np.	Laurent.
Լեւկիպպոս	սիւ	np.	Leucippe.
Լեւոնիդաս	սայ	np.	Léonidas.
Լեւոն	նիւ	np.	Leon.
Լէոն	նիւ	np.	cf. Լեւոն.
Լեոբոլտ	տայ	np.	Léopold.
Լիա	այ	np.	Léa.
Լիկիանոս	նեայ	np.	Licinius.
Լիկուրգոս	գեայ	np.	Lycurgue.
Լիվիոս	սիւ	np.	Live.
Լիւսանդր	րիւ	np.	Lysandre.
Լիւսիմաք	քեայ	np.	Lysimaque.
Լիւսիպպոս	սիւ	np.	Lysippe.
Լուդովիկոս	սիւ	np.	cf. Լուդովիկ.
Լուկրետիոս	սիւ	np.	Lucrèce.
Լուտեր	րիւ	np.	Luther.
Լոք	քայ	np.	Locke.
Լոքման	նայ	np.	Lockman.
Խաչատուր	տրոյ	np.	Khachatur.
Խոսրով	ու, այ	np.	Khosrov; էր արքայ հայոց որդի վաղարշայ՝ եւ հայր սրբոյ մեծին արգատայ։ Էր սա քաջ եւ հզօր թագաւոր. որ ի վրէժխնդրութիւն հօրն՝ անհամար զօրօք ել ի վերայ հիւսիսական ազգացն, եւ ընդ իւր եւ նուաճեաց զնոսա, մի ի հարիւրոց առեալ պատանդս ի նոցանէ։ Եւ վասն արեան արտաւանայ ետ պատերազմ սաստիկ ընդ արտաշրի որդւոյ ասանայ արքայի պարսից. եւ պատրաստեալ զնա հալածական արար մինչեւ յաշխարհն հնդկաց, եւ ամս տասն ասպատակեաց զամենայն երկիրն պարսեց. յայնժամ ասեն շինեալ ն[ո]ր[ա] զգանձակ շահաստան քաղաք. եւ յայն սակս անուանեալ զանուն նորա դավրէժ, որ է թաւրէզ։ Այլ յետոյ դաւաճանեալ յանակայ պալհաւունւոյ մեռանի, թագաւորեալ ամս ԺԵ։ (Ագաթ. եւ Խորեն. Բ. պր. 64)<br /> Խոսրով կոչեցաւ փոքր, էր այլ ոմն արքայ հայոց որդի սրբոյն տրդատայ՝ որդւոյ քաջին եւ մեծին խոսրովու։ Սա շինեաց զԴուին քաղաք, եւ անդր փոխեաց զարքունիս իւր։ (Խորեն. Գ. պր. 8)<br /> Խոսրով էր այլ ոմն արքայ հայոց յազգէ արշակունեաց, զոր կացոյց շապուհ արքայ ի վերայ բաժնին պարսից յաւուրս սրբոյ մեծին սահակայ հայրապետին, եւ մեսրովբայ վարդապետին։ (Խորեն. Գ. պր. 42)<br /> Խոսրով էր արքայ պարսից՝ որդի կաւատայ. սա առաքեաց զօր բազում ի վերայ վարդանայ մամիկոնեան իշխանին հայոց, եւ ետ պատերազմ սաստիկ ի դաշտին խաղամախայ, եւ կոտորեցաւ ի զօրաց նորա։ Այս խոսրով արքայ ի ժամ վախճանի իւրոյ հաւատաց ի քրիստոս, եւ մկրտեցաւ. եւ հաղորդեալ կենարար մարմնոյ եւ արեան տեառն՝ յետ երից աւուրց վախճանեցաւ ի բարւոք ծերութեան յաւուրս մովսէսի կաթուղիկոսին հայոց, որ եդ զթուականութիւն թորգոմեան։ (ի հին պատմագիրս)<br /> Խոսրով էր այլ ոմն արքայ պարսից՝ թոռն հաւատացեալ մօրկայ կայսեր յունաց՝ դիմեաց ի վերայ փոկասու, որ յաջորդեալն էր զմօրիկ, եւ էառ զբազում դաւառս յիշխանութենէ յունաց մինչեւ ի կեսարիա քաղաք առաջին հայոց. էառ եւ զպաղեստին՝ եւ զեգիպտոս՝ եւ ի գերութեան վարեաց զսուրբ խաչն յեղուսամէ հանդերձ անհամար գերութեամբ քրիստոնէից։ Այլ իբրեւ յաջորդեաց զփոկաս բարեպաշտն հերակլ, ել ի վերայ խոսրովու, եւ յաղթեաց նմա. եւ գերեդարձ արար սրբոյ խաչին։ (ի հին պատմագիրս)
Խոսրովիդուխտ	դխտոյ	np.	Khosrovidukht; էր սրբուհի կոյս ումն՝ դուստր մեծի խոսրովու արքայի հայոց, եւ քոյր սրբոյ մեծին տրդատայ։ Սա եւ յառաջքան զհաւատալն իւր ի Քրիստոս, էր կուսան համեստ որպէս զօրինաւոր ոք, եւ ոչ ամենեւին անդուռն բերան ունէր. ուստի եւ ի ժամանակի դիւաբաղխ սաստիցն սա միայն արժանացաւ տեսլեան եւ յայտնութեան հրեշտակի տեառն։ (Խորեն. Բ. պր. 79)
Խորենացի	ցւոյ	np.	de Khorène.
Խորէն	նայ	np.	Khorène.
Կադմոս	մեայ	np.	Cadmos.
Կաղիմաքոս	քեայ	np.	Callimaque.
Կալվին	վնոյ	np.	Calvin.
Կամբիւսէս	ւսեայ	np.	Cambyse.
Կամսար	րայ	np.	Camsarus.
Կայէն	նիւ	np.	Caïn.
Կայիափայ	այ, այի	np.	Caïphe.
Կայնան	նայ	np.	Kénan.
