Title	Complement	POS_1	Definition_1
Կատարինէ	նեայ	np.	Catherine.
Կատիլինա	այ	np.	Catilina.
Կատոն	նիւ	np.	Caton.
Կարապետ	տիւ	np.	Garabed.
Կարդոս	սիւ	np.	Cardo.
Կարէն	նիւ	np.	Karen.
Կարոլոս	սիւ	np.	Charles.
Կեկրոպ	պայ	np.	Cécrops.
Կեսար	րու	np.	Caesar; Յուլիոս —, Julius —.
Կեսներ	րի	np.	Gessner.
Կերինտոս	տեայ	np.	Cérinthe.
Կիաքսար	րայ	np.	Cyaxare.
Կիկերոն	նիւ	np.	Cicéron.
Կիկղոպայք	յց	s. np.	Cyclope.
Կերթուզեանք	նց	np.	Chartreux.
Կիմոն	նիւ	np.	Cimon.
Կիպրիանոս	սիւ	np.	Cyprien.
Կիրակոս	սիւ	np.	Cyriaque.
Կիւրեղէ	ղեայ	np.	Cybèle.
Կիւրեղ	րղիւ	np.	Cyrille.
Կիւրոս	սիւ	np.	Cyrus.
Կղարք	քայ	np.	Clarke.
Կղաւդոս	դեայ	np.	Claude.
Կղէոպատրա	այ	np.	Cléopâtre.
Կղեմէս	մայ	np.	Clément.
Կղէարքոս	քեայ	np.	Cléarque.
Կղէոբուղ	ղեայ	np.	Cléobule.
Կղիմաքոս	քեայ	np.	Climaque.
Կղոդիոս	դեայ	np.	cf. Կղաւդոս.
Կոդրոս	սիւ	np.	Codros.
Կոզմաս	այ, այիւ	np.	Cosmo, Cosmus.
Կոմիտաս	սայ	np.	Komitas.
Կոմնէնոս		np.	Comnène.
Կոնոն	նիւ	np.	Conon.
Կոնփուկիոս	սի	np.	Confucius.
Կոռնակ	կայ	np.	Kornak; էր արքայ հայոց, որ թագաւորեաց յետ պաճոյճայ։ (Խորեն. Ա. պր. 22)
Կոստանդ		np.	Constance.
Կոստանդիանոս	սիւ	np.	Constantin.
Կոստանդին	դնիւ	np.	cf. Կոստանդիանոս.
Կոստանտոս	տեայ	np.	Constant.
Կոստաս	սայ	np.	cf. Կոստանտոս.
Կորէ		np.	Proserpine.
Կորիողանոս	սիւ	np.	Coriolan.
Կորիւն	նոյ	np.	Korioun.
Կորխ	խայ	np.	Core.
Կուինտիլիանոս	սիւ	np.	Quintilien.
Կուռնելիոս	լեայ	np.	Cornelius.
Կուրտիոս	սիւ	np.	Curtius.
Կտեսիաս	այ	np.	Ctésias.
Կրասոս	սիւ	np.	Crassus.
Կրատիպպոս	պեայ	np.	Cratippe.
Կրեսոս	սիւ	np.	Crésus.
Կրիսիպպոս	պպեայ	np.	Chrysippe.
Համազասպ	պայ	np.	Hamazasp.
Համամ	մայ	np.	Hamam.
Համան	նայ	np.	Haman, Aman.
Հայկ	ի, իւ, այ, աւ	s.	Haïk (le premier héros de la nation arménienne, dont elle est appelée Հայ ou Arménienne), Orion.
Հասան	նայ	np.	Hassan.
Հաւանակ	կայ	np.	Havanak.
Հեթում	թմոյ	np.	Héthoum.
Հելլէնք	նաց	np.	Hélène.
Հելվետիոս	սիւ	np.	Helvétius.
Հեկտոր	րիւ	np.	Hector.
Հեղինէ	նեայ	np.	cf. Հելլէնք.
Հեղիոդորոս	րայ	np.	Héliodore.
Հենրիկոս	կեայ	np.	Henry.
Հերա	այ	np.	Héra.
Հերակլ	լիւ	np.	Héraclius.
Հերակլէս	լեայ	np.	Héraclès.
Հերակղիդէս	դեայ	np.	Héraclides.
Հերակղիտոս	տեայ	np.	Héraclite.
Հերմէս	մեայ, մեսի	np.	Hermès, Mercure.
Հերոնիմոս	նեայ, սի	np.	Jérôme, Hieronymus.
Հերոդոտոս	տեայ	np.	Hérodote.
Հերովդէս	դէի, դի	np.	Hérode.
Հերքիւղէս	լեայ	np.	cf. Հերակլէս.
Հիլարիոս	սիւ	np.	Hilaire.
Հիմէն	նայ	np.	Hymen.
Հիպոկրատ	տայ	np.	Hippocrate.
Հիւպպողիտոս	տեայ	np.	Hippolyte.
Հիւրկանոս		np.	Hyrcan.
Հողեփեռնէս	նեայ	np.	Holopherne.
Հոմեր	իւ	np.	Homère.
Հոմերոս	իւ	np.	cf. Հոմեր.
Հոմերոն	իւ	np.	cf. Հոմեր.
Հոնք	նաց	np.	Huns.
Հռաքէլ		np.	cf. Հռաքէղ.
Հռաքէղ	ի, այ	np.	Rachel.
Հռեգուղոս	ղեայ	np.	Régulus.
Հռեմոս	սիւ	np.	Remus.
Հռիփսիմէ	մեայ	np.	Hripsimé.
Հռոմուլոս	լեայ	np.	Romulus.
Հռութ		np.	Ruth.
Հրէայ	րէիւ	np.	cf. Հրէայ.
Ձագ	գայ	np.	Tzac.
Ղազար	րու	np.	Lazare.
Ղազարոս	սիւ	np.	cf. Ղազար.
Ղամէք	քայ	np.	Lamech.
Ղեւի	ւեայ	np.	Lévi.
Ղեւոնդ	դիւ	np.	Leon.
Ղինոս	սայ	np.	Linus.
Ղոնգինոս	սիւ	np.	Longin.
Ղովտ	տայ	np.	Loth, Lot.
Ղուկաս	սու, կայ	np.	Luc.
Ղուկուղղոս	ղեայ	np.	Lucullus.
Ղունկիանոս	սիւ	np.	Lucien.
Ճինկիզխան	նայ	np.	Gengis Khan.
Մաթուսաղայ	յիւ	np.	Mathusalem.
Մակար	րայ	np.	Macaire.
Մակեդոն	նիւ	np.	Macédonios.
Մակեդոնեանք	նց	np.	Macédonien.
Մահմետականք	նաց	np.	Mahométan.
Մահմէտ	տիւ	np.	Mahomet.
Մաղաքիա	այ	np.	Malachie.
Մաղթեղջիւր	ջեր	np.	Amalthée.
Մաղքոս	սիւ	np.	Malchus.
Մամբրէ	էիւ	np.	Mambré.
Մանասէ	էիւ	np.	Manassé.
Մանաւազ	զայ	np.	Manawaz; էր որդի մեծին հայկայ, որ ժառանգեաց զհարք գաւառն. որոյ տոհմ եւ նախարարութիւն կոչեցաւ յանուն նորա մանաւազեան. եւ ձեռակերտն՝ զոր շինեաց, մանաւազակերտ։ (Խորեն. Ա. պր. 11)
Մանի	նեայ	np.	Mani.
Մանիքեցիք	ցւոց	np.	Manichéens.
Մանուէլ	լիւ	np.	Emmanuel.
Մանուշակ	կայ	np.	Manušak; էր սրբուհի կին ոմն ի վիզանդիս քաղաքէ, որ գերեցաւ ի շապհոյ պարսից արքայէ. եւ վասն ի Քրիստոս հաւատոցն վկայեաց ի պարս։ (յայս մաւուր. սեպտեմբ. 11)
Մաշտոց	ցի	np.	Machtots.
Մապիյլեօն	նիւ	np.	Mabillon.
Մասիյլեօն	նի	np.	Massillon.
Մասկարոն	նիւ	np.	Mascaron.
Մատաթիա	այ	np.	Matthias.
Մատաթիաս	այ	np.	cf. Մատաթիա.
Մատթէոս	սիւ, էիւ	np.	Mathieu.
Մարգարիտ	տայ	np.	Marguerite.
Մարթայ	յիւ	np.	Marthe.
Մարիամ	մու, րեմու, րեմայ	np.	Marie.
Մարիբաս	բայ, սայ	np.	Maribas; Մարիբաս Կատինա, Maribas Catina; էր հին պատմիչ ոմն ի կատինայ աւանէ ասորւոց՝ այր ուշիմ եւ վարժ քաղդէացւոց՝ եւ յունաց լեզուի։ Զսա վաղարշակ արքայ հայոց յղեաց առ եղբայր իւր արշակ արքայ արժանի ընծայիւք. եւ նորա երթեալ էառ յարքունի դիւանէն զմատեանս, եւ գրեաց զհին պատմութիւնս առաջնոց։ (Խորեն. Ա. պր. 7 եւ ի հին պատմագիրս)
Մարկիովն	նիւ	np.	Marcion.
Մարկիովնացիք	ցւոց	np.	Marcionite.
Մարկոս	սիւ	np.	Marc.
Մարովդաք	քայ	np.	Merode.
Մարտիաղէս	ղեայ	np.	Martial.
Մարտիրոս	սիւ	np.	Martiros, Martyre.
Մարք	րաց	np.	Mahdi.
Մաքսիմիանոս	սիւ	np.	Maximien.
Մաքսիմոս	սիւ	np.	Maximus.
Մեդացի	ցւոյ	np.	Médos.
Մեդուսա	այ	np.	Méduse.
Մեդք	դաց	np.	cf. Մարք.
Մելիտոս	սի	np.	Mellitus.
Մելպոմեն	նայ	np.	Melpomène.
Մելքիսեդեկ	կի	np.	Melchisédech.
Մեկենաս	սայ	np.	Mécène.
Մենանդրոս	սիւ	np.	Ménandre.
Մենեղաւոս	սիւ	np.	Ménélaüs.
Մենտոր	րիւ	np.	Mentor.
Մեռկեռիոս	սիւ	np.	Mercure.
Մեսիայ	յիւ	np.	Messiah.
Մեսրոպ	պայ	np.	Mesrop.
Մետեղղոս	ղեայ	np.	Metellus.
Մետրոփանէս	նեայ	np.	Metrophanes.
Մերուժան	նայ	np.	Mérusane.
Միլետոս	սիւ	np.	Milet.
Միղոն	նիւ	np.	Milon.
Միլտովն	նի	np.	Milton.
Միհրան	նայ	np.	Mihran.
Միհրդատ	տայ	np.	Mithridate.
Մինաս	սայ	np.	Minas.
Մինովս	սայ	np.	Minos.
Միքայէլ	լիւ	np.	Michael.
Միքիաս	այ	np.	Michée.
Մխիթար	րայ	np.	Mékhitar.
Մկրտիչ	տչի	np.	Baptiste.
Մշակ	կայ	np.	Mshak; էր կողմնապետ ոմն մեծին արամայ նախնւոյն հայոց։ Սա շինեաց քաղաք ի կողմանս կապպադովկացւոց, որ յանուն նորա կոչեցաւ Մշակ, կամ Մաժաք, որ է կեսարիա։ (Խորեն. Ա. պր. 13)
Մոլիէռ	ռայ	np.	Molière.
Մողոլք	լաց	np.	Moloch.
Մոնֆոքոն	նիւ	np.	Montfaucon.
Մոսկովք	վաց	np.	cf. Ռուսք.
Մովաբ	բու	np.	Moab.
Մովաբացի		np.	Moabite.
Մովսէս	եսի, իսի, սիւ	np.	Moïse; — Խորենացի, Moïse de Khorène..
Մուկիոս Սկեվոլա	այ	np.	Mucius Scaevola.
Մուշեղ	ղայ	np.	Mouchegh.
Մուստաֆայ	յիւ	np.	Moustapha.
Մուրատ	տայ	np.	Mourad.
Մուրդքէ	էիւ	np.	Mardochée.
Մօրիկ	րկայ	np.	Maurice.
Յաբէթ	թիւ	np.	Japhet.
Յազկերտ	տիւ	np.	Yazdgard.
Յակոբ	բայ (նահապետն)	np.	Jacob.
Յակոբ	բայ, բու (առաքեալն)	np.	Jacques.
Յակոբոս	բայ, բու	np.	Jacques.
Յակովբ	բայ, բու	np.	cf. Յակոբոս.
Յակովբոս		np.	cf. Յակովբ.
Յանոս	սիւ	np.	Janus.
Յանսենիոս	սիւ	np.	Jansen.
Յանսենեանք	նց	np.	Janséniste.
Յասոն	նիւ	np.	Jason.
Յարութիւն	նիւ	np.	Pascal.
Յեզաբէլ	լայ	np.	Jézabel.
Յէու	ւայ	np.	Jéhu.
Յեսու	ւայ	np.	Joshua.
Յերոբովամ	մայ	np.	Jéroboam.
Յեփթայէ	յեայ	np.	Jephté.
Յիսուս	ի, իւ	s. np.	Jésus.
Յոբ	բայ	np.	Job.
Յոբնաղ	ղիւ	np.	Juvénal.
Յոհաննէս	ննու	np.	cf. Յովհաննէս.
Յոհան Ոսկեբերան		np.	Jean Chrysostome.
Յոհաննա	այ	np.	Jeanne.
Յոյն	նիւ	np.	Grec.
Յոնիա	այ	np.	Ionie.
Յովաբ	բայ	np.	Joab.
Յովնաթան	նայ	np.	Jonathan.
Յովակիմ	մայ	np.	Joachim.
Յովաս	սայ	np.	Joas.
Յովաքազ	զայ	np.	Joachaz.
Յովէլ	լայ	np.	Joël.
Յովիանոս	սիւ	np.	Jovien.
Յովհան	ննու	np.	cf. Յովհաննէս.
Յովհաննէս	ննու	np.	Jean.
Յովնան	նու	np.	Jonas.
Յովսափատ	տայ	np.	Josaphat.
Յովսեպոս	սիւ	np.	Josèphe.
Յովսէփ	փայ, փու	np.	Joseph; Յովսէփ Արեմաթացի, Joseph d'Arimathie..
Յովսէս		np.	Joset, José.
Յովսիա	այ	np.	Josias.
Յովսիմոս		np.	Zosime.
Յովրամ	մայ	np.	Joram.
Յուգուրթ	թայ	np.	Jugurtha.
Յուդայ	յիւ	np.	Juda.
Յուդիթ	դթայ	np.	Judith.
Յուլիանոս	սիւ	np.	Julianus.
Յուլիոս	լեայ	np.	Julius.
Յուղիտայ	ի	np.	Jule, Julie.
Յուսիկ	սկան	np.	Hesychius.
Յուսուփ	սփայ	np.	Jousouph.
Յուստիանէ	նեայ	np.	Justine.
Յուստիանոս	սիւ	np.	Justinien.
Յուստինոս	սիւ	np.	Justin.
Նաբաղ	ղայ	np.	Nabal.
Նաբովթ	թայ	np.	Naboth.
Նաբուգոդոնոսոր		np.	Nabuchodonosor.
Նաբուպաղսար	րայ	np.	Nabopolassar.
Նաթան	նայ	np.	Nathan.
Նաւում	մայ	np.	Nahum.
Նեբրովթ	թայ	np.	Nimrod.
Նեեման	նայ	np.	Naaman.
Նեեմի	մեայ	np.	Néhémie.
Նեղոս	սիւ	np.	Nil.
Նեստոր	րիւ	np.	Nestor.
Նեստորեանք	նց	np.	Nestorien.
Ներոն	նիւ	np.	Néron.
Ներուաս	սայ	np.	Nerva.
Ներսեհ	հիւ	np.	Narseh.
Ներսէս	սիւ	np.	Nersès.
Նեքաւով	վայ	np.	Nékao.
Նիկանովր	րայ	np.	Nicanor.
Նիկեփոր	րայ	np.	Nicéphore.
Նիկոդեմոս	մայ, սիւ	np.	Nicodème.
Նիկողայոս	սիւ	np.	Nicolas.
Նիկոն	նիւ	np.	Nicon.
Նինոս	սիւ	np.	Ninus.
Նինուաս	սայ	np.	Ninias.
Նիոբէ	բեայ	np.	Niobé.
Նիւքար	իայ	np.	Nucar.
Նոյ	յի	np.	Noé.
Նոյեմզար	րայ	np.	Noemzara.
Նովատիանոս	սիւ	np.	Novatien.
Նումերիանոս	սիւ	np.	Numérien.
Նունէ	նեայ	np.	Nino.
Շահան		np.	cf. Շահանշահ.
Շահանշահ	հիւ	np.	Chahan.
Շաղիտայ	յիւ	np.	Salita.
Շամբաթ	թի	np.	Shambat.
Շամիրամ	մայ	np.	Sémiramis.
Շապուհ	պհոյ	np.	Shapur, Sapor.
Շարայ	յիւ	np.	Sarah.
Շմաւովն		np.	cf. Սիմովն.
Շուշան	նայ	np.	Suzanne.
Ոդիսեւս	իսեայ	np.	Ulysse.
Ոլոմպիադորոս	րայ	np.	Olympiodore.
Ոկտաւիոս	իայ	np.	Octavius.
Ողիւմպիա	այ	np.	Olympe.
Ոնեսիմոս	մեայ	np.	Onésime.
Ոնորիոս	սիւ	np.	Honorius.
Ոսկի	կւոյ, կեայ	np.	Oski.
Ոսման	նայ	np.	Osman.
Ովիդիոս	դեայ	np.	Ovide.
Ովսէէ	սեայ, սէի	np.	Osée.
Ովրատիոս	տեայ	np.	Orazio.
Ովրեստէս	տեայ	np.	Oreste.
Ովքոս	սիւ	np.	Ochus.
Որմիզդ	մզդի, մզդայ	np.	Hormisdas (roi); Ahura Mazda (god).
Որոգինէս	նեայ	np.	Origène.
Որփէոս	սիւ	np.	Orphée.
Ուսերիոս	սի	np.	Usserius.
Ուրբանոս	նեայ	np.	Urbanus.
Ոքոզիա	այ	np.	Achazia, Ochozias.
Չեչիլիա	այ	np.	Cécile.
Պանդալէոն	լէոնիւ	np.	Pantaléon.
Պապ	պայ	np.	Pap.
Պարթեւք	ւաց	np.	Parthes.
Պարիս	սայ	np.	Pâris.
Պարսք	սից	np.	Perse.
Պարսիկ	սկի, սկաց	np.	Perse.
Պաւղոս		np.	Paul.
Պաւսանիաս	այ	np.	Pausanias.
Պեղագիա	այ	np.	Pélagie.
Պեղագիոս	սիւ	np.	Pélage.
Պեղոպիդաս	դեայ	np.	Pélopidas.
Պետաւիոս	սիւ	np.	Petavius.
Պետրոս	սի	np.	Pierre.
Պենելովպէ	պեայ	np.	Pénélope.
Պետրոս	ի	np.	Pierre.
Պերդիկկաս	այ	np.	Perdiccas
Պերոզ	զի	np.	Péroz.
Պերիկղէս	ղեայ	np.	Périclès.
Պերսէոս	սիւ	np.	Persée.
Պէգասոս	սիւ	np.	Pégase.
Պէռփեռուժէն	նայ	np.	Porphyrogénète.
Պիգասոս		np.	cf. Պէգասոս.
Պիգմալիոն	նիւ	np.	Pygmalion.
Պիղատոս	սիւ	np.	Pilate.
Պինդար	րեայ	np.	Pindare.
Պիոս	սիւ	np.	Pieux.
Պիւթագոր	րայ	np.	Pythagore.
Պիւթիա	այ	np.	Pythie.
Պիւռոն	նիւ	np.	Pyrrhon.
Պիւռոս	սիւ	np.	Pyrrhus.
Պլինիոս	սիւ	np.	Pline.
Պլուտարքոս	քեայ	np.	Plutarque.
Պղատոն	նիւ	np.	Platon.
Պղաւտոս	տեայ	np.	Plaute.
Պղուտոն	նիւ	np.	Pluton.
Պողեմոն	մոնի	np.	Polémon.
Պողիբիոս	սիւ	np.	Polybe.
Պողիկարպոս	սիւ	np.	Policarpo.
Պողիկրատէս	տեայ	np.	Polycrate.
Պոմոնա	այ	np.	Pomone.
Պոմպէոս	էիւ	np.	Pompée.
Պոմպոնիոս	սիւ	np.	Pomponius.
Պոսիդոն	նիւ	np.	Neptune.
Պոսիդոնիոս	սիւ	np.	Posidonios.
Պոսուէթ	թայ	np.	Bossuet.
Պորփիւր	րիւ	np.	Porphyre.
Պուալօ	օյիւ	np.	Boileau.
Պուրտալու	ւի	np.	Bourdaloue.
Պռիամոս	սիւ, մու	np.	Priam.
Պտղոմէոս	մեայ	np.	Ptolémée.
Պրոկղ	ղիւ	np.	Proculus.
Պրոկոպիոս	սիւ	np.	Procope.
Պրոմիթէոս	թեայ	np.	Prométhée.
Պրոպերտիոս	սիւ	np.	Properce.
Պրոտէոս	սիւ	np.	Protée.
Պրոտեւս	սիւ	np.	cf. Պրոտէոս.
Պրոտագորաս	այ	np.	Protagoras.
Պրուգենտիոս	տեայ	np.	Prudencio
Պօղոս	սիւ	np.	cf. Պաւղոս.
Պօպ		np.	Bob.
Պօքքաչչիօ	օյիւ	np.	Boccaccio.
Ռախաբ	բայ	np.	Rahab.
Ռասին	նի	np.	Racine.
Ռափայէլ	լիւ	np.	Raphael.
Ռաքէլ	լայ	np.	cf. Հռաքէղ.
Ռեբեկա	այ	np.	Rébecca.
Ռենեառ	սիւ	np.	Regnard.
Ռոբովամ	մայ	np.	Roboam.
Ռոմանոս	սի	np.	Romanus.
Ռոքոս	սիւ	np.	Roch.
Ռուբէն	ենի, նիւ	np.	Ruben.
Ռուբինոս	սիւ	np.	Rubinus.
Ռուսօ	օյիւ	np.	Rousseau.
Ռօլէն	նիւ	np.	Rollin.
Սաբէլ	լիւ	np.	Sabellius.
Սադուկեցի	ցւոյ, ցւոց	np.	Sadducéen.
Սաթինիկ	նկան	np.	Satenik.
Սալադին	նայ	np.	Saladin.
Սալուստիոս	սիւ	np.	Sallustius.
Սահակ	կայ	np.	Isaac.
Սաղմանասար	րայ	np.	Salmanazar.
Սաղոմոն	իւ	np.	cf. Սողոմովն.
Սամարիա	իա, եայ	np.	Samarie.
Սամուէլ	լիւ	np.	Samuel.
Սամփսոն	նիւ	np.	Samson.
Սանատրուկ	րկոյ	np.	Sanatruk.
Սանդուխտ	դխտոյ	np.	Sanduxt.
Սառա	յիւ	np.	cf. Շարայ.
Սասան	նայ	np.	Sassan.
Սարգիս	գսիւ	np.	Serge.
Սարդանաբաղ	ղայ	np.	Sardanapale.
Սաւուղ	ղայ	np.	Saül.
Սափփով	վայ	np.	Sappho.
Սեբաստիանոս	սիւ	np.	Sébastien.
Սեբերիանոս	սիւ	np.	Sévérianus.
Սելեւկոս	կեայ	np.	Séleucos.
Սեղբեստրոս	սիւ	np.	Sylvestre.
Սելիմ	մայ	np.	Sélim.
Սենեքայ	յիւ	np.	Sénèque.
Սենեքերիմ	մայ	np.	Sennachérib.
Սենեէր	րիւ	np.	Segneri.
Սեսոստր	րիւ	np.	Sésostris.
Սէթ	թայ	np.	Seth.
Սէմ	մայ	np.	Sem.
Սիբիլլա	այ	np.	Sibylle.
Սիմէովն	նիւ	np.	Siméon.
Սիմովն	նիւ	np.	cf. Սիմովն.
Սիմոնիդէս	դեայ	np.	Simonide.
Սիսակ	կայ	np.	Sisak.
Սիստոս	սիւ	np.	Sistos.
Սիւլէյման	նայ	np.	Soliman.
Սկիպիոն	նիւ	np.	Scipion.
Սկիւթացի	ցւոյ	np.	Scythe.
Սկիւթացիք	ցւոց	np.	Scythes.
Սմբատ	տայ	np.	Smbat.
Սոզոմենոս	նայ	np.	Sozomène.
Սոկիանոս	նեայ	np.	Socianus.
Սոկինեան		np.	Socinianien.
Սոկինոս	նեայ	np.	Socin.
Սոկրատ	տայ	np.	Socrate.
Սողոմովն	նիւ	np.	Salomon.
Սողոն	նիւ	np.	Solon.
Սուարէզ	զի	np.	Suárez.
Սուիդաս	սայ	np.	Suidas, Souda.
Սուլպիկիոս	սիւ	np.	Sulpicius.
Սուրէն	նի, նայ	np.	Souren.
Սուրիոս	սիւ	np.	Surius.
Սուքիաս	սայ	np.	Sukias.
Սոփիա	այ	np.	Sophie.
Սոփոկղ	ղի	np.	Sophocle.
Սոփոնիա	այ, իոյ	np.	Sophonie.
Սպեւսիպպոս	պեայ	np.	Speusippe.
Սպիրիդիոն	դիոնիւ	np.	Spiridion.
Ստեփաննոս	սիւ	np.	Stéphane.
Ստրաբոն	նիւ	np.	Strabon.
Սրապիոն	նիւ	np.	Sérapion.
Վահագն	նիւ	np.	Vahagn.
Վահան	նայ	np.	Vahan.
Վահէ	հեայ	np.	Vahé.
Վահրամ	մայ	np.	Vahram, Bahram.
Վաղարշ	շայ	np.	cf. Վաղարշակ.
Վաղարշակ	կայ	np.	Vologèse, Valarsace.
Վաղդանկ	կայ	np.	Valtango.
Վաղենտինոս	սիւ	np.	Valentin.
Վաղենտիանոս	նոսիւ	np.	Valentinien.
Վաղերիանոս	սիւ	np.	Valérian.
Վաղերիոս	սիւ	np.	Valerius.
Վաղէս	սիւ	np.	Valens.
Վանդալք	լաց	np.	Vandales.
Վառվառէ	ռեայ	np.	Barbe.
Վասակ	կայ	np.	Vasak.
Վասիլ	սլիւ	np.	cf. Բարսեղ.
Վարազդատ	տայ	np.	Varazdat.
Վարաժ	ժայ	np.	Varažnouni.
Վարդ	դայ	np.	Rose.
Վարդան	նայ	np.	Vartan.
Վարդուհի	հեայ	np.	Rose.
Վարոս	սիւ	np.	Varus.
Վարրոն	նիւ	np.	Varron.
Վեսպասիանոս	սիւ	np.	Vespasien.
Վիկտոր	րիւ	np.	Victor.
Վինկենտիոս	տեայ	np.	Vincent.
Վիտրովիոս	վեայ	np.	Vitruve.
Վիրգիլիոս	լեայ	np.	Virgile.
Վիրգինիա	այ	np.	Virginie.
Վիրք	վրաց	np.	Géorgiens.
Վլաս	սայ	np.	Blaise.
Վշտասպ	պայ	np.	Hystaspès, Vishtaspa.
Վօլթէռ	ռի	np.	Voltaire.
Վռամշապուհ	պհոյ	np.	Vram Châhpouh, Veramsapor.
Վրթանէս	նիսի, նայ	np.	Vrtanes.
Տաթեւ	ւայ	np.	Tatev.
Տակիտոս	սիւ	np.	Tacite.
Տաճիկ	կճի	np.	Tadjiks.
Տանդէ	էիւ	np.	Dante.
Տանտալ		np.	cf. Տանտաղոս.
Տանտաղոս	ղեայ	np.	Tantale.
Տելեմաք	քայ	np.	Télémaque.
Տերենտիանոս	սիւ	np.	Térence.
Տերետիոս	սիւ	np.	cf. Տերենտիանոս.
Տերտիոս	սիւ	np.	Tertius.
Տերտուղիանոս	սիւ	np.	Tertullien.
Տիբերիոս	րեայ	np.	Tibère.
Տիգրան	նայ	np.	Tigrane.
Տիգրանուհի	հւոյ	np.	Tigranouhie.
Տիմոթէոս	թեայ	np.	Timothée.
Տիպուղոս	ղեայ	np.	Tibulle.
Տիտոս	սիւ	np.	Titus.
Տիրիթ	թայ	np.	Tirith.
Տովբիթ	թայ	np.	Tobie.
Տուբիա	այ	np.	Tobias.
Տրայիանոս	սիւ	np.	Trajan.
Տրդատ	տայ	np.	Tiridate.
Ցոլակ	կայ	np.	Tsolak.
Փաբիոս	սիւ	np.	Fabius.
Փաբրիկիոս	կեայ	np.	Fabricius.
Փաղարիդէս	դեայ	np.	Phalaris.
Փաղերիոս	րեայ	np.	Phalerius.
Փայիթոն	նիւ	np.	Phaéthon.
Փառանձեմ	մայ	np.	Pharantzem.
Փառնակ	կայ	np.	Pharnace.
Փարաւովն	նիւ	np.	Pharaon.
Փեթռառքա	այիւ	np.	Pétrarque.
Փելիքս	սիւ	np.	Félix.
Փեստոս	սիւ	np.	Festus.
Փետրոս	սիւ	np.	Phèdre.
Փիլիպպոս	սիւ, պեայ	np.	Philippe.
Փիլոկտէտ	տեայ	np.	Philoctète.
Փիրմիղիանոս	նեայ	np.	Firmilian.
Փլաբիանոս	սիւ	np.	Flavien.
Փլամինիոս	նեայ	np.	Flaminius.
Փոկաս	սու, սայ	np.	Phocas.
Փոկիոն	նի	np.	Phocion.
Փոստոս	սիւ	np.	Fauste.
Փոտ	տայ	np.	Photius.
Փսամետիկոս	կեայ	np.	Psammétique.
Փրանկիսկոս	կոսիւ	np.	François.
Փրաւորտ	տայ	np.	Phraortès.
Քամ	մայ	np.	Cham.
Քանան	նու	np.	Canaan.
Քիապրէրա	այ	np.	Chiabrera.
Քիղոն	նիւ	np.	Chilon.
Քինալադան	նիւ	np.	Chinaladano.
Քլարա	այ	np.	Clara.
Քոլոմպոս	պեայ	np.	Columbe.
Քսանթիպպոս	պեայ	np.	Xanthippe.
Քսենոկրատ	տեայ	np.	Xénocrate.
Քսենոփան	նեայ	np.	Xénophane.
Քսենոփոն	նիւ	np.	Xénophon.
Քսեստոս	սիւ	np.	Sixte.
Քսերքսէս	քսիւ	np.	Xerxes.
Քրիստափոր	րիւ	np.	Christophe.
Քօռնէյլ	լայ	np.	Cornelius.
Օգոստինոս	սիւ	np.	Augustin.
Օգոստոս	տոսի, գոստեայ	np.	Auguste.
Օշին	շնիւ	np.	Oshin.
Օտայ	յիւ	np.	Ota.
Օքսէնտիոս	սիւ	np.	Auxence.
Ֆենելոն	նիւ	np.	Fénelon.
Ֆեռտինանտօ	օյիւ	np.	Ferdinand.
Ֆետերիկոս	սիւ	np.	Frédérique.
Ֆիլիպ		np.	Փիլիպպոս.
Ֆլէշիէռ	ռայ	np.	Fléchier.
Ֆոհի	հեայ	np.	Fohi.
